# id	 time	 x	 v
59	   1.000	  15.246	   0.468
60	   1.000	  15.497	   0.468
61	   1.000	  15.748	   0.468
62	   1.000	  15.999	   0.468
63	   1.000	  16.249	   0.468
64	   1.000	  16.500	   0.468
65	   1.000	  16.751	   0.470
66	   1.000	  17.006	   0.493
67	   1.000	  17.289	   0.555
68	   1.000	  17.576	   0.437
0	   1.125	   0.505	   0.427
1	   1.125	   0.764	   0.478
2	   1.125	   1.014	   0.478
3	   1.125	   1.265	   0.478
4	   1.125	   1.516	   0.478
5	   1.125	   1.767	   0.478
6	   1.125	   2.017	   0.478
7	   1.125	   2.268	   0.478
8	   1.125	   2.519	   0.478
9	   1.125	   2.769	   0.478
10	   1.125	   3.020	   0.478
11	   1.125	   3.271	   0.478
12	   1.125	   3.522	   0.478
13	   1.125	   3.772	   0.478
14	   1.125	   4.023	   0.478
15	   1.125	   4.274	   0.478
16	   1.125	   4.524	   0.478
17	   1.125	   4.775	   0.478
18	   1.125	   5.026	   0.478
19	   1.125	   5.277	   0.478
20	   1.125	   5.527	   0.478
21	   1.125	   5.778	   0.478
22	   1.125	   6.029	   0.478
23	   1.125	   6.280	   0.478
24	   1.125	   6.530	   0.478
25	   1.125	   6.781	   0.478
26	   1.125	   7.032	   0.478
27	   1.125	   7.282	   0.478
28	   1.125	   7.533	   0.478
29	   1.125	   7.784	   0.478
30	   1.125	   8.035	   0.478
31	   1.125	   8.285	   0.478
32	   1.125	   8.536	   0.478
33	   1.125	   8.787	   0.478
34	   1.125	   9.038	   0.478
35	   1.125	   9.288	   0.478
36	   1.125	   9.539	   0.478
37	   1.125	   9.790	   0.478
38	   1.125	  10.040	   0.478
39	   1.125	  10.291	   0.478
40	   1.125	  10.542	   0.478
41	   1.125	  10.793	   0.478
42	   1.125	  11.043	   0.478
43	   1.125	  11.294	   0.478
44	   1.125	  11.545	   0.478
45	   1.125	  11.796	   0.478
46	   1.125	  12.046	   0.478
47	   1.125	  12.297	   0.478
48	   1.125	  12.548	   0.478
49	   1.125	  12.798	   0.478
50	   1.125	  13.049	   0.478
51	   1.125	  13.300	   0.478
52	   1.125	  13.551	   0.478
53	   1.125	  13.801	   0.478
54	   1.125	  14.052	   0.478
55	   1.125	  14.303	   0.478
56	   1.125	  14.553	   0.478
57	   1.125	  14.804	   0.478
58	   1.125	  15.055	   0.478
59	   1.125	  15.306	   0.478
60	   1.125	  15.556	   0.478
61	   1.125	  15.807	   0.478
62	   1.125	  16.058	   0.478
63	   1.125	  16.309	   0.478
64	   1.125	  16.559	   0.479
65	   1.125	  16.810	   0.482
66	   1.125	  17.069	   0.514
67	   1.125	  17.359	   0.561
68	   1.125	  17.630	   0.417
0	   1.250	   0.560	   0.453
1	   1.250	   0.824	   0.486
2	   1.250	   1.075	   0.486
3	   1.250	   1.325	   0.486
4	   1.250	   1.576	   0.486
5	   1.250	   1.827	   0.486
6	   1.250	   2.078	   0.486
7	   1.250	   2.328	   0.486
8	   1.250	   2.579	   0.486
9	   1.250	   2.830	   0.486
10	   1.250	   3.080	   0.486
11	   1.250	   3.331	   0.486
12	   1.250	   3.582	   0.486
13	   1.250	   3.833	   0.486
14	   1.250	   4.083	   0.486
15	   1.250	   4.334	   0.486
16	   1.250	   4.585	   0.486
17	   1.250	   4.836	   0.486
18	   1.250	   5.086	   0.486
19	   1.250	   5.337	   0.486
20	   1.250	   5.588	   0.486
21	   1.250	   5.838	   0.486
22	   1.250	   6.089	   0.486
23	   1.250	   6.340	   0.486
24	   1.250	   6.591	   0.486
25	   1.250	   6.841	   0.486
26	   1.250	   7.092	   0.486
27	   1.250	   7.343	   0.486
28	   1.250	   7.593	   0.486
29	   1.250	   7.844	   0.486
30	   1.250	   8.095	   0.486
31	   1.250	   8.346	   0.486
32	   1.250	   8.596	   0.486
33	   1.250	   8.847	   0.486
34	   1.250	   9.098	   0.486
35	   1.250	   9.349	   0.486
36	   1.250	   9.599	   0.486
37	   1.250	   9.850	   0.486
38	   1.250	  10.101	   0.486
39	   1.250	  10.351	   0.486
40	   1.250	  10.602	   0.486
41	   1.250	  10.853	   0.486
42	   1.250	  11.104	   0.486
43	   1.250	  11.354	   0.486
44	   1.250	  11.605	   0.486
45	   1.250	  11.856	   0.486
46	   1.250	  12.107	   0.486
47	   1.250	  12.357	   0.486
48	   1.250	  12.608	   0.486
49	   1.250	  12.859	   0.486
50	   1.250	  13.109	   0.486
51	   1.250	  13.360	   0.486
52	   1.250	  13.611	   0.486
53	   1.250	  13.862	   0.486
54	   1.250	  14.112	   0.486
55	   1.250	  14.363	   0.486
56	   1.250	  14.614	   0.486
57	   1.250	  14.864	   0.486
58	   1.250	  15.115	   0.486
59	   1.250	  15.366	   0.486
60	   1.250	  15.617	   0.486
61	   1.250	  15.867	   0.486
62	   1.250	  16.118	   0.486
63	   1.250	  16.369	   0.486
64	   1.250	  16.620	   0.486
65	   1.250	  16.871	   0.493
66	   1.250	  17.135	   0.534
67	   1.250	  17.429	   0.556
68	   1.250	  17.681	   0.402
0	   1.375	   0.618	   0.475
1	   1.375	   0.885	   0.491
2	   1.375	   1.136	   0.491
3	   1.375	   1.386	   0.491
4	   1.375	   1.637	   0.491
5	   1.375	   1.888	   0.491
6	   1.375	   2.139	   0.491
7	   1.375	   2.389	   0.491
8	   1.375	   2.640	   0.491
9	   1.375	   2.891	   0.491
10	   1.375	   3.142	   0.491
11	   1.375	   3.392	   0.491
12	   1.375	   3.643	   0.491
13	   1.375	   3.894	   0.491
14	   1.375	   4.144	   0.491
15	   1.375	   4.395	   0.491
16	   1.375	   4.646	   0.491
17	   1.375	   4.897	   0.491
18	   1.375	   5.147	   0.491
19	   1.375	   5.398	   0.491
20	   1.375	   5.649	   0.491
21	   1.375	   5.899	   0.491
22	   1.375	   6.150	   0.491
23	   1.375	   6.401	   0.491
24	   1.375	   6.652	   0.491
25	   1.375	   6.902	   0.491
26	   1.375	   7.153	   0.491
27	   1.375	   7.404	   0.491
28	   1.375	   7.655	   0.491
29	   1.375	   7.905	   0.491
30	   1.375	   8.156	   0.491
31	   1.375	   8.407	   0.491
32	   1.375	   8.657	   0.491
33	   1.375	   8.908	   0.491
34	   1.375	   9.159	   0.491
35	   1.375	   9.410	   0.491
36	   1.375	   9.660	   0.491
37	   1.375	   9.911	   0.491
38	   1.375	  10.162	   0.491
39	   1.375	  10.413	   0.491
40	   1.375	  10.663	   0.491
41	   1.375	  10.914	   0.491
42	   1.375	  11.165	   0.491
43	   1.375	  11.415	   0.491
44	   1.375	  11.666	   0.491
45	   1.375	  11.917	   0.491
46	   1.375	  12.168	   0.491
47	   1.375	  12.418	   0.491
48	   1.375	  12.669	   0.491
49	   1.375	  12.920	   0.491
50	   1.375	  13.171	   0.491
51	   1.375	  13.421	   0.491
52	   1.375	  13.672	   0.491
53	   1.375	  13.923	   0.491
54	   1.375	  14.173	   0.491
55	   1.375	  14.424	   0.491
56	   1.375	  14.675	   0.491
57	   1.375	  14.926	   0.491
58	   1.375	  15.176	   0.491
59	   1.375	  15.427	   0.491
60	   1.375	  15.678	   0.491
